dw_product_id,total_profit
5954,
6211,
5933,
6179,
6062,
6114,
5987,
5930,
6212,
6163,
6342,
6301,
6172,
6108,
6002,
6039,
6175,
6071,
6171,
6033,
5880,
6274,
5993,
6314,
5882,
5934,
6290,
6251,
6043,
6242,
5906,
5910,
5958,
6088,
6259,
6218,
6063,
6276,
6184,
6049,
2749,
6318,
6066,
6035,
6220,
5877,
6068,
5932,
5948,
2984,
5969,
5927,
6030,
6295,
6127,
6154,
5939,
5976,
6120,
6097,
6299,
5998,
6245,
5978,
6139,
6257,
6141,
6178,
6010,
5907,
6258,
6238,
6031,
6124,
6308,
6321,
6174,
5943,
5875,
6326,
6083,
5985,
6048,
6300,
6040,
6146,
6113,
6060,
2514,
2544,
6017,
5896,
6042,
5952,
5968,
6123,
6096,
6038,
6219,
6292,
6340,
6183,
6312,
6241,
6349,
5992,
6085,
6093,
6018,
5947,
5919,
6027,
6095,
6084,
6173,
6013,
6001,
6090,
6015,
6348,
6191,
5988,
5986,
6275,
6234,
6286,
6350,
5918,
6036,
6122,
6346,
6059,
6310,
6155,
6051,
6279,
6131,
6126,
6330,
6332,
6264,
6197,
5984,
6273,
6003,
6240,
6004,
5917,
5951,
6204,
2526,
6134,
6156,
2747,
6132,
5983,
6322,
6217,
5902,
6281,
6293,
6092,
6268,
6011,
5879,
6147,
6006,
6182,
2704,
6109,
5921,
6121,
6231,
6244,
6119,
6200,
6232,
6302,
6180,
5974,
6344,
5888,
6331,
6294,
6270,
6052,
6207,
5890,
5922,
2662,
6196,
6277,
5895,
6130,
6309,
6075,
5972,
6086,
6091,
6089,
6320,
6201,
6078,
6235,
5885,
6237,
6325,
2753,
6082,
6256,
6034,
6329,
6135,
6313,
5995,
5946,
5923,
5970,
6023,
6098,
6164,
5912,
5956,
2674,
6289,
6106,
6079,
6222,
6159,
6210,
2988,
6336,
6252,
6353,
5929,
6187,
5924,
6026,
6214,
6024,
5965,
6304,
5876,
5971,
5891,
5941,
5886,
6243,
6351,
6076,
6047,
6287,
6203,
5961,
5915,
6166,
6206,
5977,
5889,
5887,
6101,
5953,
6250,
6305,
6285,
5913,
2548,
5981,
6216,
6055,
6202,
6094,
6102,
5920,
6181,
5999,
6176,
5945,
6228,
6019,
5949,
6239,
6128,
6267,
5957,
6189,
6081,
6162,
5901,
6306,
6188,
6072,
5938,
6345,
6255,
6282,
5914,
6168,
6347,
5916,
6000,
2509,
6253,
5994,
6170,
5908,
6020,
5989,
6280,
6333,
6226,
6186,
6069,
6339,
6248,
6070,
6158,
6064,
6032,
6208,
6190,
6284,
6209,
6177,
6303,
6262,
5991,
6338,
2583,
5894,
5967,
5966,
6053,
6029,
6028,
6233,
6073,
5892,
6327,
5904,
6278,
6263,
6271,
5898,
6249,
6021,
6316,
6153,
6317,
6025,
6199,
6165,
6125,
6323,
5897,
6335,
6041,
2986,
6223,
6056,
6151,
5959,
6044,
6224,
6142,
5903,
6334,
6014,
6111,
2903,
6129,
5928,
6247,
5900,
5935,
6221,
6133,
6067,
6246,
6311,
6007,
6118,
5925,
5996,
6328,
6157,
2545,
6077,
5926,
6005,
6272,
6225,
6288,
5881,
6012,
6352,
5893,
6307,
6315,
6296,
6298,
6099,
6112,
6261,
6116,
5884,
5975,
5964,
5997,
6266,
2730,
6260,
5963,
2650,
5931,
5979,
6185,
6265,
5980,
6236,
2834,
6110,
6269,
6324,
6319,
6080,
6009,
6213,
5950,
6065,
6343,
6160,
5982,
6061,
6148,
6016,
6050,
6100,
5937,
6143,
6136,
5962,
6161,
6140,
6150,
5936,
6149,
6104,
6254,
6074,
5905,
5960,
6145,
6037,
6215,
6046,
6291,
6054,
5883,
5909,
6045,
6152,
6144,
6195,
6297,
6022,
5973,
5899,
6169,
6008,
2939,
5942,
6138,
6058,
6137,
6057,
6192,
6198,
6194,
6341,
5990,
6115,
5955,
6193,
6117,
6283,
6229,
5944,
6105,
5878,
6087,
5911,
6167,
6337,
6227,
6205,
6230,
6103,
6107,
5940,
